Titulo,Subtitulo,Precio,Calificacion,Cat_anfitrion
Apartamento en Barcelona,Sants Estación Robrenyo 33 2A | Cancelación gratuita|Cancelación gratuita | 12 – 17 de ene|12 – 17 de ene,S/417 |S/328 |noche|S/328 por noche| precio original S/417,Calificación promedio: 4.83 de 5| 375 reseñas|4.83 (375),Superanfitrión|Superanfitrión
Lugar para quedarse en Barcelona,Bonito y acogedor dormitorio en el centro de la ciudad de Barcelona | 1 cama individual|1 cama individual | 5 – 10 de ene|5 – 10 de ene,S/140 |noche|S/140 por noche,Calificación promedio: 4.76 de 5| 264 reseñas|4.76 (264),Superanfitrión|Superanfitrión
Habitación en Barcelona,"Quédate con Cristina|Quédate con Cristina|Tintorería|,| · Tintorería | Habitación económica doble | 12 – 17 de ene|12 – 17 de ene",S/193 |S/170 |noche|S/170 por noche| precio original S/193,Calificación promedio: 4.82 de 5| 399 reseñas|4.82 (399),Favorito entre huéspedes|Favorito entre huéspedes
Habitación en Barcelona,"Quédate con Jon|Quédate con Jon|Actor|,| · Actor | Hogar compartido. | 6 – 11 de ene|6 – 11 de ene",S/228 |S/198 |noche|S/198 por noche| precio original S/228,Calificación promedio: 4.77 de 5| 430 reseñas|4.77 (430),
Habitación en Barcelona,"Quédate con Neto|Quédate con Neto|Hospitalidad|,| · Hospitalidad | SINGLEroom excelent/TV/terraza plaza España/sants | 1 – 6 de ene|1 – 6 de ene",S/196 |noche|S/196 por noche,Calificación promedio: 4.95 de 5| 474 reseñas|4.95 (474),Favorito entre huéspedes|Favorito entre huéspedes
Habitación en Barcelona,"Quédate con Vanessa|Quédate con Vanessa|Diseñador/diseñadora|,| · Diseñador/diseñadora | Acogedor dormitorio cerca de la playa y el casco antiguo, solo para mujeres | 2 – 7 de ene|2 – 7 de ene",S/141 |noche|S/141 por noche,Calificación promedio: 4.83 de 5| 52 reseñas|4.83 (52),
Apartamento en Pineda de Mar,"Armonía, Pineda de Mar. | Cancelación gratuita|Cancelación gratuita | 9 – 14 de ene|9 – 14 de ene",S/171 |noche|S/171 por noche,Calificación promedio: 4.96 de 5| 145 reseñas|4.96 (145),Favorito entre huéspedes|Favorito entre huéspedes
Habitación en Barcelona,"Quédate con Julie|Quédate con Julie|Anfitrionando desde hace 5 años|,| · Anfitrionando desde hace 5 años | Una habitación acogedora a 2 minutos del museo Picasso | 2 – 7 de ene|2 – 7 de ene",S/237 |noche|S/237 por noche,Calificación promedio: 4.88 de 5| 202 reseñas|4.88 (202),Favorito entre huéspedes|Favorito entre huéspedes
Habitación en Hospitalet de Llobregat,Quédate con Rocio|Quédate con Rocio | habitación interior individual | 1 – 6 de ene|1 – 6 de ene,S/118 |noche|S/118 por noche,Calificación promedio: 4.62 de 5| 39 reseñas|4.62 (39),
Habitación en Barcelona,Quédate con Aksana|Quédate con Aksana | R4 Habitación Cuádruple Clásica | 4 – 9 de ene|4 – 9 de ene,S/192 |noche|S/192 por noche,Calificación promedio: 5.0 de 5| 3 reseñas|5.0 (3),
Apartamento en El Masnou,"Dúplex de lujo con terraza, junto a la playa | Cancelación gratuita|Cancelación gratuita | 6 – 13 de ene|6 – 13 de ene",S/321 |S/265 |noche|S/265 por noche| precio original S/321,Calificación promedio: 4.94 de 5| 33 reseñas|4.94 (33),Favorito entre huéspedes|Favorito entre huéspedes
Habitación en Barcelona,"Quédate con Luis Fernando|Quédate con Luis Fernando|Servicio de atención al cliente|, | Espacio privado cerca de las Ramblas y el puerto | 14 – 19 de ene|14 – 19 de ene",S/352 |noche|S/352 por noche,Calificación promedio: 4.94 de 5| 295 reseñas|4.94 (295),Favorito entre huéspedes|Favorito entre huéspedes
Apartamento en Pineda de Mar,Loft romántico vista mar | 1 cama|1 cama | 8 – 13 de ene|8 – 13 de ene,S/244 |S/208 |noche|S/208 por noche| precio original S/244,Calificación promedio: 4.93 de 5| 82 reseñas|4.93 (82),Favorito entre huéspedes|Favorito entre huéspedes
Habitación en Barcelona,"Quédate con Teo|Quédate con Teo|Anfitrionando desde hace 8 años|,| · Anfitrionando desde hace 8 años | Mundi | 2 – 7 de ene|2 – 7 de ene",S/162 |noche|S/162 por noche,Calificación promedio: 4.52 de 5| 267 reseñas|4.52 (267),
Habitación en Barcelona,"Quédate con Miquel|Quédate con Miquel|Gerente de proyectos|,| · Gerente de proyectos | Habitación para alquilar en piso compartido | 9 – 14 de ene|9 – 14 de ene",S/232 |noche|S/232 por noche,Calificación promedio: 4.93 de 5| 112 reseñas|4.93 (112),Favorito entre huéspedes|Favorito entre huéspedes
Habitación en Barcelona,Quédate con Augusto|Quédate con Augusto | Habitación doble bien ubicada | 6 – 11 de ene|6 – 11 de ene,S/190 |noche|S/190 por noche,Calificación promedio: 4.63 de 5| 144 reseñas|4.63 (144),
Habitación en Barcelona,"Quédate con Enrique|Quédate con Enrique|Dibujante técnico|,| · Dibujante técnico | Yoga-room ""Lord Buddha"", silenciosa y limpia | 3 – 8 de ene|3 – 8 de ene",S/213 |S/179 |noche|S/179 por noche| precio original S/213,Calificación promedio: 4.95 de 5| 95 reseñas|4.95 (95),Favorito entre huéspedes|Favorito entre huéspedes
Habitación en Hospitalet de Llobregat,"Quédate con Marta|Quédate con Marta|Adams|,| · Adams | Familiar, deportistas, divertido | 2 – 7 de ene|2 – 7 de ene",S/123 |noche|S/123 por noche,Calificación promedio: 4.97 de 5| 35 reseñas|4.97 (35),Favorito entre huéspedes|Favorito entre huéspedes
Habitación en Barcelona,Quédate con Sabrina|Quédate con Sabrina | Habitación Individual en el Born | 2 – 7 de ene|2 – 7 de ene,S/236 |noche|S/236 por noche,Calificación promedio: 4.92 de 5| 38 reseñas|4.92 (38),Favorito entre huéspedes|Favorito entre huéspedes
Habitación en Barcelona,Quédate con Kristina|Quédate con Kristina | Bal4 Habitación doble | 22 – 27 de ene|22 – 27 de ene,S/215 |noche|S/215 por noche,Lugar para hospedarse|Novedad,
Habitación en Barcelona,Quédate con Ekaterina|Quédate con Ekaterina | Departamento a 15 minutos del centro. | 2 – 7 de ene|2 – 7 de ene,S/160 |noche|S/160 por noche,Calificación promedio: 4.83 de 5| 163 reseñas|4.83 (163),Superanfitrión|Superanfitrión
Habitación en Barcelona,Quédate con Kristina|Quédate con Kristina | Fl1 Habitacion con 2 camas | 4 – 9 de ene|4 – 9 de ene,S/208 |S/140 |noche|S/140 por noche| precio original S/208,Lugar para hospedarse|Novedad,
Habitación en Barcelona,Quédate con Aksana|Quédate con Aksana | NB5 Habitación individual | 1 – 6 de ene|1 – 6 de ene,S/150 |noche|S/150 por noche,,
Habitación en Barcelona,"Quédate con Joan|Quédate con Joan|Anfitrionando desde hace 6 años|,| · Anfitrionando desde hace 6 años | Bonita habitación muy bien ubicado, además de RAMBLAS!!! | 13 – 18 de ene|13 – 18 de ene",S/186 |noche|S/186 por noche,Calificación promedio: 4.74 de 5| 72 reseñas|4.74 (72),Favorito entre huéspedes|Favorito entre huéspedes
Apartamento en Hospitalet de Llobregat,NUEVA-CAMPO NOU BARÇA-FIRA -TREN ST.-STUDIO «PARÍS» | Cancelación gratuita|Cancelación gratuita | 2 – 7 de ene|2 – 7 de ene,S/312 |noche|S/312 por noche,Calificación promedio: 4.75 de 5| 167 reseñas|4.75 (167),
Apartamento en Barcelona,"DECORACIÓN INCREÍBLE, MEJOR UBICACIÓN. | 3 camas|3 camas | 14 – 19 de ene|14 – 19 de ene",S/433 |noche|S/433 por noche,Calificación promedio: 4.78 de 5| 179 reseñas|4.78 (179),Superanfitrión|Superanfitrión
Habitación en Barcelona,Quédate con Kristina|Quédate con Kristina | Arg5 Habitacion doble estándar | 2 – 7 de ene|2 – 7 de ene,S/235 |S/183 |noche|S/183 por noche| precio original S/235,Calificación promedio: 4.67 de 5| 3 reseñas|4.67 (3),
Habitación en Barcelona,"Quédate con Aitor|Quédate con Aitor|Finanzas|,| · Finanzas | Hermosa habitación doble con balcón en el centro | 8 – 13 de ene|8 – 13 de ene",S/307 |S/260 |noche|S/260 por noche| precio original S/307,Calificación promedio: 4.81 de 5| 345 reseñas|4.81 (345),Superanfitrión|Superanfitrión
Habitación en Barcelona,"Quédate con Ananke|Quédate con Ananke|Editor de videos|,| · Editor de videos | Habitación Privada en Sants-Montjuic | 2 – 7 de ene|2 – 7 de ene",S/236 |noche|S/236 por noche,Calificación promedio: 4.85 de 5| 103 reseñas|4.85 (103),Favorito entre huéspedes|Favorito entre huéspedes
Habitación en Barcelona,"Quédate con Sasha|Quédate con Sasha|Servicio de atención al cliente|,| · Servicio de atención al cliente | Habitación doble y azotea privada en Barcelona | 2 – 7 de ene|2 – 7 de ene",S/347 |S/239 |noche|S/239 por noche| precio original S/347,Calificación promedio: 4.8 de 5| 129 reseñas|4.8 (129),Superanfitrión|Superanfitrión
Apartamento en Barcelona,Estudio Estándar | 2 camas|2 camas | 4 – 9 de ene|4 – 9 de ene,S/339 |noche|S/339 por noche,Calificación promedio: 4.42 de 5| 83 reseñas|4.42 (83),
Apartamento en Calafell,"APARTAMENTO a 75 metros de Calafell Beach, GRAN TERRAZA y APARCAMIENTO | 1 cama matrimonial|1 cama matrimonial | 24 – 29 de ene|24 – 29 de ene",S/193 |noche|S/193 por noche,Calificación promedio: 4.97 de 5| 107 reseñas|4.97 (107),Favorito entre huéspedes|Favorito entre huéspedes
Habitación en Barcelona,"Quédate con Giulia|Quédate con Giulia|Anfitrionando desde hace 5 años|,| · Anfitrionando desde hace 5 años | Una habitación linda y acogedora en Barcelona | 6 – 11 de ene|6 – 11 de ene",S/186 |noche|S/186 por noche,Calificación promedio: 4.88 de 5| 17 reseñas|4.88 (17),Favorito entre huéspedes|Favorito entre huéspedes
Habitación en Barcelona,"Quédate con Iggy|Quédate con Iggy|Cineasta|,| · Cineasta | Hermosa habitación doble en medio del Barri Gòtic | 1 – 6 de ene|1 – 6 de ene",S/327 |S/236 |noche|S/236 por noche| precio original S/327,Calificación promedio: 4.64 de 5| 118 reseñas|4.64 (118),
Habitación en Barcelona,"Quédate con Guido|Quédate con Guido|Arquitecto|,| · Arquitecto | Habitación doble con baño privado | 12 – 17 de ene|12 – 17 de ene",S/303 |S/276 |noche|S/276 por noche| precio original S/303,Calificación promedio: 4.83 de 5| 12 reseñas|4.83 (12),Superanfitrión|Superanfitrión
Habitación en Barcelona,Quédate con Maria|Quédate con Maria | Habitación doble privada | 13 – 18 de ene|13 – 18 de ene,S/179 |noche|S/179 por noche,Calificación promedio: 4.77 de 5| 110 reseñas|4.77 (110),Superanfitrión|Superanfitrión
Apartamento en Barcelona,"Nuevo, con estilo. Tranquilo y al lado del metro | 3 camas matrimoniales|3 camas matrimoniales | 9 – 14 de ene|9 – 14 de ene",S/456 |S/377 |noche|S/377 por noche| precio original S/456,Calificación promedio: 4.82 de 5| 87 reseñas|4.82 (87),Superanfitrión|Superanfitrión
Habitación en Barcelona,Quédate con Maria|Quédate con Maria | Habitación doble privada | 13 – 18 de ene|13 – 18 de ene,S/179 |noche|S/179 por noche,Calificación promedio: 4.77 de 5| 110 reseñas|4.77 (110),Superanfitrión|Superanfitrión
Apartamento en Barcelona,Piso cerca de la Sagrada Familia y Gracia | 2 camas|2 camas | 11 – 16 de ene|11 – 16 de ene,S/409 |noche|S/409 por noche,Calificación promedio: 4.54 de 5| 359 reseñas|4.54 (359),
Habitación en Hospitalet de Llobregat,"Quédate con Andrés|Quédate con Andrés|Artes escénicas|,| · Artes escénicas | Habitación cómoda, luminosa, zona Sants y Camp Nou | 1 – 6 de ene|1 – 6 de ene",S/213 |noche|S/213 por noche,Calificación promedio: 4.91 de 5| 45 reseñas|4.91 (45),Favorito entre huéspedes|Favorito entre huéspedes
Habitación en Barcelona,"Quédate con Jorge|Quédate con Jorge|Hostelería|,| · Hostelería | Amplia y cómoda habitación. | 2 – 7 de ene|2 – 7 de ene",S/246 |noche|S/246 por noche,Calificación promedio: 5.0 de 5| 43 reseñas|5.0 (43),Favorito entre huéspedes|Favorito entre huéspedes
Habitación en Barcelona,Quédate con Aksana|Quédate con Aksana | NV5 Habitación Doble con balcón | 9 – 14 de ene|9 – 14 de ene,S/183 |noche|S/183 por noche,Calificación promedio: 4.71 de 5| 7 reseñas|4.71 (7),
Habitación en Barcelona,"Quédate con Stefano|Quédate con Stefano|Autónomo/autónoma|,| · Autónomo/autónoma | Habitación doble soleada a 50 metros junto al mar. | 5 – 10 de ene|5 – 10 de ene",S/213 |S/188 |noche|S/188 por noche| precio original S/213,Calificación promedio: 4.31 de 5| 153 reseñas|4.31 (153),
Apartamento en Barcelona,¡Acogedor y soleado! El corazón de Barcelona. | Cancelación gratuita|Cancelación gratuita | 11 – 16 de ene|11 – 16 de ene,S/294 |noche|S/294 por noche,Calificación promedio: 4.43 de 5| 35 reseñas|4.43 (35),
Apartamento en Barcelona,Cómodo apartamento de 2 habitaciones | 3 camas|3 camas | 19 – 24 de ene|19 – 24 de ene,S/490 |S/417 |noche|S/417 por noche| precio original S/490,Calificación promedio: 4.67 de 5| 9 reseñas|4.67 (9),
Apartamento en Barcelona,Nordic Apartment Sagrada Familia. | 2 camas matrimoniales|2 camas matrimoniales | 6 – 11 de ene|6 – 11 de ene,S/431 |noche|S/431 por noche,Calificación promedio: 4.73 de 5| 430 reseñas|4.73 (430),
Apartamento en Barcelona,Traje monumental. | 1 cama|1 cama | 3 – 8 de ene|3 – 8 de ene,S/475 |S/393 |noche|S/393 por noche| precio original S/475,Calificación promedio: 5.0 de 5| 7 reseñas|5.0 (7),Favorito entre huéspedes|Favorito entre huéspedes
Habitación en Barcelona,Quédate con Diana Marcela|Quédate con Diana Marcela | Habitación pequeña y confortable. Buena ubicación | 2 – 7 de ene|2 – 7 de ene,S/210 |S/189 |noche|S/189 por noche| precio original S/210,Calificación promedio: 4.79 de 5| 38 reseñas|4.79 (38),Superanfitrión|Superanfitrión
